1123	Samuti soovib Laur oma maja asjus jõuda advokaat Karineemega kohtuvälisele kokkuleppele.	Mrs Laur also wishes to reach an external agreement with the lawyer, Mr Karineeas, on her house.	[99, 84, 92]	1	[1.0630801754041426, 0.6681304714467177, 0.87113844457352]	0.8674496971414601	-0.5426032543182373
4935	Budapesti ooperis oli muusikadirektor Sándor Erkel, kes lasi repertuaari vaid ajaloolisi ja rahvapärimuse ainelisi oopereid.	In Budapest, there was a music manager, Sándor Erkel, who allowed only historical and folklore families for repertoire.	[52, 57, 62]	1	[-0.6343902606970722, -0.25098737870986976, -0.08076099732669434]	-0.3220462122445454	-0.4985199570655823
74	Venemaa kütusefirma Lukoil teatas, et on otsustanud maha müüa oma varad Leedus ja Lätis.	Russian fuel company Lukoil announced that it had decided to sell off its assets in Lithuania and Latvia.	[80, 100, 100]	1	[0.4936093960423005, 1.32209936924058, 0.9230496311961767]	0.9129194654930192	-0.2551344633102417
6937	Nii et selline mõju ei saa mõjutada ratsionaalse utilitaristi hinnangut, kas tegu on õige.	So such an impact cannot be influenced by an assessment of rational utilities infrastructure, whether it is right.	[50, 80, 70]	1	[-0.08557849913921849, 0.7632376138521665, 0.5445163511539294]	0.4073918219556258	-0.4962359964847564
764	Ta otsib vabandusi ja viise, kuidas moraaliseaduse tähendust moonutada.	He is seeking excuses and ways of distorting the meaning of moral law.	[100, 83, 100]	1	[1.1249782957469103, 0.6245002025956135, 0.9230496311961767]	0.8908427098462335	-0.2885831296443939
1757	Kasahstani president Nursultan Nazarbajev vabastas ametist Kasahstani suursaadiku Austrias, oma väimehe Rahhat Älijevi.	The President of Kazakhstan, Nursultan Nazarbayev, has dismissed his Ambassador to Kazakhstan in Austria, his Strait Rahhat in the Duma.	[85, 83, 80]	1	[0.41883069673140044, 0.6245002025956135, 0.17436773524631535]	0.4058995448577764	-0.5165129899978638
6544	Filosoofiaeelset mõtlemist peetakse üleolevalt liigendamatuks ja ebamõtlikuks.	Physical thinking is considered to be patronising and irrational.	[50, 61, 31]	0	[-0.08557849913921849, 0.2036842508242309, -0.49006908755709094]	-0.1239877786240261	-0.5724377036094666
6719	Pärast seda kui Saaremaal oli ülestõus maha surutud, tuli saarlastel hakata karistuseks kahjusid hüvitama ja lõhutut taastama.	Since the uprising had been suppressed in Saareland, the island had to start compensating for the damage and restoring it to the air as a punishment.	[43, 20, 50]	0	[-0.30428292183662764, -1.003773006236051, 0.013959715917508699]	-0.4313654040517233	-0.5262103080749512
121	Samas kõrvutab näiteks muusikateadlane Donald Mitchell keskmise perioodi laule ja nende kaasaegseid sümfooniaid.	At the same time, Donald Mitchell, a musical scientist, for example, is contrast to the medium-term table and their modern symphoons.	[25, 41, 33]	0	[-1.6026472036571477, -1.1598379527113716, -1.1209231937549637]	-1.294469450041161	-0.3383283615112304
6826	Vermima hakati suuremaid ja väiksemaid pronksmünte.	The Vermima started to be larger and smaller on brick coins.	[20, 35, 35]	0	[-1.0228831678424006, -0.5620203512139967, -0.3839577605098068]	-0.6562870931887347	-0.8484185338020325
72	Pseira, eraldi saarel asunud mitmete kultuspaikadega linn.	Pseira, a city with several gold sites on a separate island.	[45, 40, 49]	0	[-1.0334500137463503, -1.062297059252832, -0.7871006959787512]	-0.9609492563259776	-0.356428325176239
1291	Kohtumisel valiti Euroopa Ülemkogu eesistujaks tagasi Poola poliitik Donald Tusk, ainsana liikmesriikidest hääletas Tuski jätkamise vastu just Poola.	At the meeting, Donald Tusk, a Polish politician, was re-elected as President of the European Council, while the only Member State to vote against the continuation of Tuski was Poland.	[86, 100, 80]	1	[0.5947767169204025, 1.1249782957469103, 0.4936093960423005]	0.7377881362365377	-0.3038010001182556
2646	Muidugi oli sellise taktika kasutamine seotud ka ajapuudusega, asusid preislased ju ohtlikult lähedal.	Of course, the use of this tactic was also linked to a lack of time, because the priests were dangerously close to the point.	[49, 42, 55]	0	[-0.8589289383419331, -0.9902503733322566, -0.5389595118353006]	-0.7960462745031635	-0.4219071865081787
1051	Temaga oli kaasas miljon rubla, mis oli määratud vastupanuliikumise finantseerimiseks.	It was accompanied by one million headings dedicated to financing the resistance movement.	[55, 84, 75]	1	[-0.5389595118353006, 0.6681304714467177, -0.01280273874114997]	0.0387894069567557	-0.3806792795658111
558	Esimene Preisi üksus, mis lahinguväljale jõudis, oli Bülowi IV korpus.	The first Premier unit that reached the battlefield was the Red IV corps.	[23, 18, 12]	0	[-0.7150854577403754, -1.6646330781581475, -1.6672600671603848]	-1.3489928676863026	-0.4879398047924042
4352	Arutlus on rahuldav, kui räägitakse selgelt vastavalt ainele; kõikidest arutlustest ei tule ühtemoodi täpsust otsida, nagu ka mitte käsitööde puhul.	The debate is satisfactory when clearly speaking according to the substance; all discussions must not be sought in the same way as in the case of hand works.	[62, 72, 81]	1	[-0.26978351412650253, 0.23653881664004375, 0.5372396648934048]	0.167998322468982	-0.4213705360889435
6764	Kuningriigis kaubeldi elavalt portugallaste ja araablastega.	In the Kingdom, the Portuguese and Arabs were trafficked live.	[93, 99, 91]	1	[1.2578915260020094, 1.322790976880102, 1.101600818152171]	1.2274277736780943	-0.381964236497879
5764	Teine asi oleks siis, kui jutt oleks teatud liiki vaatleja jaoks mingit värvi olemisest.	The second thing would be if we were talking about having some sort of colour for a certain kind of observer.	[54, 42, 29]	0	[-0.24292942487089356, -0.7946972631130536, -1.12785038341693]	-0.7218256904669591	-0.4622151553630829
1004	Nauru piirneb läänes Mikroneesia Liiduriikidega, põhjas Marshalli Saartega, idas Kiribatiga ja lõunas Saalomoni Saartega.	The infection is limited in the West to the Federated Countries of Micronesia, to the Marshall Islands in the north, to the East Church and to the Solomon Islands in the South.	[20, 12, 3]	0	[-1.4134202159869944, -2.4732488858327923, -3.4051235010975858]	-2.430597534305791	-0.3511902987957001
964	Isegi pärast Bütsantsi allakäiku ja paljude territooriumide kaotamist omas kirik märkimisväärset mõju nii riigi sees kui ka väljaspool riiki.	Even after the fall of Butsana and the loss of many territories, the church had a significant impact both within and outside the country.	[99, 84, 80]	1	[0.8656517089737827, 0.6681304714467177, 0.17436773524631535]	0.5693833052222719	-0.430498331785202
108	42 kohast said bolševikud endale 15, seejuures Podolski linnale ette nähtud 4 kohast võtsid bolševikud 3 kohta.	Out of 42, the Bolsheans themselves got 15, while 4 sites on the town of Podolski were filed by the Bolshevs 3.	[52, 29, 41]	0	[-0.6300169437293796, -1.12785038341693, -1.2079710891507676]	-0.9886128054323592	-0.6134232878684998
3999	Pommid olid paigutatud õppeasutuse lasketiiru, vähemalt 6 politseinikku sai plahvatuses surma ja 9 vigastada.	Pomerania was the place of a crèche at a school institution, while at least 6 police officers were killed and 9 injured in an explosion.	[42, 23, 33]	0	[-1.0765987441461105, -2.2037525755065968, -1.557013239959602]	-1.6124548532041032	-0.5155181884765625
4537	Kristjan ja Laine otsustavad jätkuvalt kultuursel või koguni teaduslikul lainel püsida.	Christian and Laine will continue to decide to stay on the cultural, or even scientific, loan.	[49, 29, 39]	0	[-0.7871006959787512, -1.12785038341693, -1.2952316268529762]	-1.0700609020828855	-0.336463987827301
2455	Lisaks tulistati linna granaadiheitjatest, nendes rünnakutes sai vigastada neli inimest.	In addition, four people were shot in urban grenades, which were injured.	[82, 56, 69]	1	[0.5808699337445091, -0.4976026478113921, -0.23740730752610836]	-0.0513800071976637	-0.4610396921634674
4381	Jumal kui absoluutne suurim on piiramatu ja transtsendentne.	God, as the absolute greatest, is unlimited and transtsendent.	[76, 82, 100]	1	[0.30298769509747125, 0.5808699337445091, 1.0991035183644302]	0.6609870490688036	-0.5334007143974304
3930	Jõgede suudmealadel on rannik sageli soine, seal esineb ka soolasoid.	In river estuaries, the coast is often sown, and there are also salt streams.	[42, 54, 29]	0	[-1.1643408202996632, -0.5579702578088042, -1.12785038341693]	-0.9500538205084658	-0.6250097155570984
4760	Vaatama sellele on kaasajal tavaline, et sõjaväemeedikud ei kanna punase risti märki.	It is common to see that military media do not wear the red cross at the same time.	[22, 29, 18]	0	[-1.7107172325380107, -1.12785038341693, -1.328825762380514]	-1.389131126111818	-0.5276522040367126
5545	Meid manitsetakse andestama neile, kes on meie vastu eksinud.	We are being forgiven to those who have got us wrong.	[37, 23, 30]	0	[-1.1703670881336952, -1.318230271796973, -1.687904046512915]	-1.3921671354811942	-0.463632196187973
3105	Mornasse on saabunud üks meesterahvas, kes otsib Almat.	One male people has arrived in Moravia seeking Alma.	[57, 80, 50]	1	[-0.25098737870986976, 0.4936093960423005, -0.9486551086784767]	-0.2353443637820153	-0.5526735186576843
3996	Jan III pidas residentdiplomaate mitmes suures pealinnas, kuid seim piiras seda, mida nad teha võisid.	Jan III held resident diplomats in several major capitals, but the Seimas restricted what they could have done.	[75, 84, 85]	1	[0.2881777686428686, 0.39856686623484705, 0.711760740297822]	0.4661684583918459	-0.3746140897274017
4541	Afganistanis Kandahāris ründasid öösel islamiliikumise Ţālebān võitlejad linna lennujaama.	In Afghanistan in Kandahaâr, the militants of the Islamic movement in Ţālebad attacked the city's airport at night.	[64, 76, 83]	1	[-0.1977368282059271, 0.4377118082008297, 0.6190326808341362]	0.2863358869430129	-0.5006103515625
4907	Universumile on iseloomulik muutumine ehk liikumine.	Unilever is a characteristic change, that is to say movement.	[24, 13, 1]	0	[-1.4471491243968742, -2.429618616981688, -2.782925753755637]	-2.2198978317114	-0.5680327415466309
5918	Nüüd aga juhtus miski, mida Napoleon võis hiljem kõvasti kahetseda.	Now, however, something has happened that Napoleon may have greatly regretted later on.	[80, 100, 92]	1	[0.3952847075210473, 0.9996617706525889, 1.0176690182308925]	0.8042051654681762	-0.3719527423381805
5193	Varsti pärast seda kostis Nõukogude tankide ja kahurite tuld kõikides Budapesti piirkondades.	Shortly after that, the fire from Soviet tanks and cannon was copied in all the Budapest regions.	[15, 15, 14]	0	[-1.4140143306622128, -1.9628806332600246, -1.2824512635006091]	-1.5531154091409487	-0.4866108000278473
4916	Paavst meenutas 11. septembril 2011 USA terrorirünnakuid.	The Pope recalled the terrorist attacks of the US on 11 September 2011.	[100, 100, 81]	1	[1.0991035183644302, 1.1249782957469103, 0.5372396648934048]	0.9204404930015818	-0.2354761362075805
1481	Kui Soome valiti 1925. aastal Rahvasteliidu Nõukogu roteeruvaks liikmeks, siis tekkisid ka Eestis mõtted kaaluda nõukogusse kandideerimist.	When Finland was elected a rotating member of the Council of the People's Union in 1925, ideas were also created in Estonia to consider candidacy for the Council.	[100, 80, 90]	1	[1.0991035183644302, 0.4936093960423005, 0.8076784817801723]	0.8001304653956343	-0.3759610950946808
3340	1936. aastal liideti Podolskiga veel Beljajevo, Salkovo ja Fetištševo külad ning hulgaliselt metsamaad.	In 1936, Beljajevo, Salkovo and Fetiševo were added to Podolski and a lot of wooded land.	[90, 86, 82]	1	[0.548708683221246, 0.680758556193477, 0.5808699337445091]	0.6034457243864108	-0.3455638587474823
2005	Venezuela võimud teatasid, et on lõpetanud riigi kullavarude kodumaale tagasitoomise Euroopa ja Ameerika Ühendriikide pankadest.	The Venezuelan authorities reported that they had stopped returning the country's gold stocks to their home countries from European and United States banks.	[84, 56, 85]	1	[0.6681304714467177, -0.2711408857067372, 0.7017464088819532]	0.3662453315406446	-0.3317802548408508
5675	Tšehhi võimud teatasid, et eelmisel nädalal Prahast 130 kilomeetri kauguselt leitud surnud luik põdes linnugripi inimesele ohtlikku vormi H5N1.	The Czech authorities reported that the dead club found last week in Prague from 130 kilometres away, with H5N1, a dangerous form of avian influenza for people.	[38, 31, 23]	0	[-1.1343437451734075, -1.6442737776618106, -1.318230271796973]	-1.365615931544064	-0.4702357649803161
4974	Suurbritannia õhuväed alustasid Süürias rünnakuid äärmusliku islamiliikumise Islamiriik positsioonidele.	In Syria, the British Air Force launched attacks on the positions of the Islamic Republic of radical Islam.	[91, 100, 81]	1	[0.7533661484518784, 0.9996617706525889, 0.6189484363352243]	0.7906587851465638	-0.4724138081073761
4743	Toitlustusasutustele laieneb suitsetamise keeld 2008. aastal.	The ban on smoking will be extended to the health authorities in 2008.	[30, 24, 18]	0	[-1.2296651706356005, -1.8210222965764626, -1.4768801787803418]	-1.5091892153308015	-0.4884728491306305
5794	Suur osa Malawi maavaradest on põhjalikult läbi uurimata ja kasutusele võtmata.	A large proportion of Malawi's land resources have not been fully explored and deployed.	[100, 84, 86]	1	[1.1249782957469103, 0.6681304714467177, 0.7431032729058616]	0.8454040133664965	-0.5623680949211121
5581	Kultuurituristid külastavad meelsasti paastuaja eel veebruari lõpus või märtsi alguses toimuvat karnevali.	Cultural tourists will be happy to visit carcasses in the run-up to their holidays in late February or early March.	[42, 23, 33]	0	[-1.0765987441461105, -1.318230271796973, -1.557013239959602]	-1.3172807519675618	-0.3860562145709991
6259	Riigi tähtsaim lennujaam on Trinidadi saarel Piarco linnas asuv Piarco rahvusvaheline lennujaam, mis avati 8. jaanuaril 1931.	The country's most important airport is Piarco International Airport on the island of Trinidad, in the town of Piarco, which was opened on 8 January 1931.	[84, 100, 100]	1	[0.6681304714467177, 1.0991035183644302, 1.1249782957469103]	0.964070761852686	-0.2598350942134857
3939	William Jamesi järgi ei ole metafüüsika midagi muud kui ebatavaliselt kangekaelne jõupingutus mõelda selgelt.	William Jamesi says that metaphysics are nothing more than an unusually stubborn effort to think clearly.	[56, 77, 67]	1	[-0.48592357188822877, 0.36271858948898755, 0.07788890965667469]	-0.0151053575808555	-0.2267067432403564
3339	Need kaks organisatsiooni asusid Toweris vähemalt 1454. aastast alates ning 16. sajandiks olid nad kolinud sisehoovi.	These two organisations were based in a personal capacity of at least 1454, and for the 16th century they had moved into internal care.	[25, 13, 18]	0	[-1.6026472036571477, -1.3111428590700143, -1.4768801787803418]	-1.463556747169168	-0.4653277099132538
4993	Teine külg on suurem võistluslikkus, auahnus ja võimujanu.	The second aspect is greater competitiveness, ambition and thirst for power.	[81, 100, 100]	1	[0.5372396648934048, 1.0991035183644302, 0.9230496311961767]	0.8531309381513372	-0.4606343805789947
2820	Nii nt näitab end kunstis aru selles, et mõiste poolest erinevaid kauni vorme hoitakse ka selles erinevuses kinni ning esitatakse selles.	For example, in the arts, it shows itself to be understood that different forms of common definition are adhered to and presented in this difference, too.	[81, 82, 80]	1	[0.522108649210108, 0.5808699337445091, 0.2592517637876925]	0.4540767822474366	-0.6149588227272034
3720	Luure andmetel anti seade 17. juulil üle separatistidele.	According to intelligence, the pig was handed over to the separatists on 17 July.	[76, 82, 70]	1	[0.1315886174327261, 0.5808699337445091, -0.19997321272861532]	0.1708284461495399	-0.275290697813034
6779	Viimasest viiest mängust kaotas Euwe neli ja suutis viigistada vaid ühe.	Of the last five, Euwe lost four, only one was able to fuss.	[34, 20, 50]	0	[-0.5854743224475824, -1.003773006236051, 0.013959715917508699]	-0.5250958709220416	-0.4928463399410248
6272	Mileetose koolkonna filosoofide järgi pärinevad kõik asjad ühest ürgalgest.	According to the philosophers in Mileetos School, all the things come from one spinary.	[57, 69, 83]	1	[-0.4562457837874836, -0.2413477505868195, 0.6245002025956135]	-0.0243644439262299	-0.5013688802719116
864	1245. aasta Lyoni kirikukogul tegi paavst Innocentius IV ettepaneku korraldada uus ristisõda.	1245 in the Lyon Church, Pope Innocentius IV, proposed to organise a new crusade.	[100, 82, 91]	1	[1.0991035183644302, 0.5808699337445091, 0.8394084631768461]	0.8397939717619285	-0.3813197314739227
3122	III aastatuhande lõpus eKr jõudis Portugali kellpeekrite kultuur, sel ajal õpiti kasutama vaske ja pronksi.	At the end of the millennium, eKr reached the culture of hardliners in Portugal, at that time learning to use bread and belt.	[4, 27, 20]	0	[-1.7263724143617756, -1.5306005177365722, -1.1103016900841782]	-1.4557582073941753	-0.5297350287437439
875	Hutud, kes moodustasid alama seisuse, harisid maad.	The Hutu people who formed the beginning of the stagnation nurtured the land.	[27, 40, 34]	0	[-0.6120100764444654, -0.8671919143668114, -0.969200476433561]	-0.8161341557482792	-0.585985004901886
5386	Kuigi me saame valida, kas lasta neil ajenditel oma tegusid valitseda, ei saa me neid ajendeid valida, loomus määrab need meile.	Although we can choose whether to allow these incentives to govern their actions, we cannot choose these incentives, but they are in nature the ones that determine us.	[92, 67, 65]	1	[0.7859190067183177, 0.07788890965667469, -0.12539087159621595]	0.2461390149262588	-0.6355174779891968
3382	Keegi ei hakkaks muidugi neid fakte armastuse põhjendina välja tooma, need on pigem armastust võimalikuks tegevad kaalutlused.	No one would, of course, start to point out these facts as a reason for love; rather, these are considerations that make it possible to love them.	[100, 82, 91]	1	[0.8975674955625244, 0.6551957619621033, 0.8394084631768461]	0.7973905735671579	-0.4557051956653595
667	Rootsi edusammud tõid kaasa Läänemere rannikuala ülevõtmise kuni Puckini.	Sweden's progress brought about the transposition of the Baltic coastal area to Puckini.	[75, 80, 78]	1	[0.4014644825739508, 0.4949620887624109, 0.4269187050200866]	0.4411150921188161	-0.3678664863109588
6378	Mitte et tõmbel ja näiteks imetlusel ja austusel poleks perekondlikes suhetes üldse tähtsust.	Not that bullet and admiration and respect, for example, have any significance in family relations.	[33, 61, 31]	0	[-0.616717811404355, 0.2036842508242309, -0.49006908755709094]	-0.3010342160457384	-0.4105985760688782
5308	Tulekahjus keegi kannatada ei saanud, kuid reisijate toimetamiseks Tallinnasse pidi ettevõte kasutama asenduslennukit.	No one suffered from the fire but, in order to deliver passengers to Tallinn, the company had to use a replacement plane.	[86, 89, 86]	1	[0.9798831232237539, 0.867173864977587, 1.0708700667604174]	0.9726423516539194	-0.4222384393215179
1305	See peab samal alusel, lisaks ka sellepärast, et materjalid on juhusliku loomuga, jääma katseks ning alati näitama ebasobivaid külgi.	It must remain a test on the same basis, not only because the materials are accidental in nature, but also because they must always present unsuitable aspects.	[30, 21, 26]	0	[-0.8804292505879635, -1.3816902345903206, -1.7383085685286457]	-1.33347601790231	-0.4555000960826874
3021	Kasahstani president Nursultan Nazarbajev allkirjastas põhiseaduse parandused, millega kaotati seni presidendile kehtinud kahe ametiaja piirang.	The President of Kazakhstan, Nursultan Nazarbayev, signed amendments to the Constitution which removed the restriction of the two terms of office that had been in force so far for the President of Kazakhstan.	[83, 81, 97]	1	[0.5855686120034557, 0.5372396648934048, 1.1980287771688547]	0.7736123513552385	-0.3853646218776703
3914	Tšehhi pealinnas Prahas toimus meeleavaldus valitsuse kärpekavade ja riikliku korruptsiooni vastu.	In the Czech capital, Prague, there was a demonstration against government austerity and national corruption.	[100, 100, 100]	1	[1.0156289521215054, 1.0991035183644302, 1.1249782957469103]	1.0799035887442818	-0.3401762545108795
5967	Nõnda tuleb kahtlemata mõista ka kirjakohti, kus kästakse armastada oma ligimest, isegi oma vaenlast.	In this way, we must undoubtedly understand the correspondence about the love of one's own anomalies, even its enemy.	[90, 84, 80]	1	[0.5784096296751084, 0.6681304714467177, 0.17436773524631535]	0.4736359454560471	-0.7826893925666809
3333	Põllumajandustoodang moodustab umbes kolmandiku sisemajanduse kogutoodangust.	Agricultural production accounts for about a third of gross domestic product.	[100, 78, 100]	1	[1.0991035183644302, 0.4063488583400919, 1.1249782957469103]	0.8768102241504775	-0.3886862695217132
2244	Musk soovis, et osalejad aitaksid tal välja töötada sündmuse, mis tõmbaks maailma tähelepanu ja paneks inimesed Marsist rääkima.	The Musk wanted the participants to help him develop an event that would draw the world's attention and make people talk about Moon.	[92, 84, 100]	1	[0.8109167746821286, 0.6681304714467177, 1.1249782957469103]	0.8680085139585856	-0.4833357632160187
3147	Aastal 1866 püüdis Nobel nitroglütseriinile ka Suurbritannias turgu leida.	In 1866, Nobel nitroglyrical also attempted to find a market in Britain.	[52, 41, 29]	0	[-0.6630301039070259, -1.2079710891507676, -1.12785038341693]	-0.9996171921582412	-0.4270462989807129
3233	31. augustil 1745 marssis Cope umbes 2000 Briti sõduriga põhja.	On 31 August 1745, Cope marched around 2 000 British soldiers.	[77, 78, 79]	1	[0.3708914966906855, 0.4269187050200866, 0.44997912719119615]	0.4159297763006561	-0.220422551035881
1070	Bulgaarlaste, serblaste ja russide pööramine õigeusku muutis oluliselt Euroopa religioosset kaarti ja mõjutab seda tänapäevani.	The change in the Orthodox faith between Bulgarians, Serbs and Georgians substantially changed and affects the European religious map to this day.	[59, 57, 29]	0	[-0.051864964231104885, -0.25098737870986976, -1.12785038341693]	-0.4769009087859682	-0.4287158548831939
6537	Tõsi küll, kui kaalul on sõbra elu, võivad asjad paista teisiti.	True, when the life of a friend is at stake, things may seem different.	[97, 100, 100]	1	[1.3828654818291002, 1.3522411538815724, 1.3403513040085604]	1.358485979906411	-0.3518657684326172
6839	Edasi tähendab siis aga ka aufheben sama mis aufbewahren 'säilitama', ja me räägime selles mõttes, et miski on hästi ületatud aufgehoben.	Further, however, it will also mean the same as the preservation of the aufbewahren, and we are talking about something well exceeded by the Aufheben horse.	[29, 20, 50]	0	[-0.741691767231446, -1.003773006236051, 0.013959715917508699]	-0.5771683525166628	-0.4989947080612182
6355	"Festivalil osales 13 teatrit, peapreemia võitis teater Randlane lavastuse ""Meretagune asi"" eest."	Thirteen theatres took part in the Festival, with the Grand Prize winning a theatre Randlis for his reply on the occasion of the Maritime Day.	[27, 41, 12]	0	[-1.818794853066228, -1.1179556081700188, -1.8183096545968183]	-1.5850200386110214	-0.7254267930984497
6433	Visiidi esimesel päeval kohtub ta India peaministri Manmohan Singhiga.	On the first day of the visit, he will meet Indian Prime Minister Manmohan Singh.	[95, 100, 100]	1	[1.3203785039155547, 1.3522411538815724, 1.3403513040085604]	1.3376569872685626	-0.23764368891716
1618	"Ashton rõhutas, et ""28 riigi nimel tahan Teile kinnitada, et Teil on olemas meie toetus."	Baroness Ashton stressed that, on behalf of the 28 countries, I want to assure you that you have our support.	[100, 100, 71]	1	[1.4219152587093946, 1.1249782957469103, 0.2564751800664351]	0.9344562448409132	-0.3297511339187622
3470	Zimbabwes rünnati süütepudelitega politseijaoskondi Harares ja Gwerus.	In Zimbabwe, police stations with arson bottles were attacked in Harare and Gwerus.	[60, 59, 60]	1	[-0.6252965206798194, -0.3778535430073656, -0.01365207210314715]	-0.3389340452634441	-0.293743371963501
4258	Et aga moraalikonfliktide puhul on mängus olulised nõudmised, siis ei saa loota, et neid saaks elegantselt ja täiesti rahuldavalt lahendada.	However, since there are important requirements in the case of moral conflicts, one cannot hope that they can be resolved in an elegant and totally satisfactory manner.	[100, 95, 100]	1	[0.8975674955625244, 1.1264109951115293, 1.1249782957469103]	1.0496522621403213	-0.4917206168174743
6330	Saksamaa valitsus kiitis ametlikult heaks plaani liituda Prantsusmaa sõjaliste operatsioonidega äärmusliku islamiliikumise Islamiriik vastu.	The German Government has formally approved the plan to join France in military operations against the country of the Islamic Islamic movement of radical Islam.	[63, 52, 56]	1	[-0.03350342494859623, -0.6630301039070259, -0.2711408857067372]	-0.3225581381874531	-0.4381513297557831
2663	Kuigi Musk oli Haldemani surres vaid mõneaastane, kuulis ta vanaisa ettevõtmistest palju lugusid ja pidas teda oma suureks eeskujuks.	Although the Roma died in Haldeman for only a few years, he heard many stories of his grandfather's initiative and considered him to be a great example.	[60, 78, 69]	1	[-0.3418302000470779, 0.4063488583400919, 0.09524274541966368]	0.0532538012375592	-0.3869014680385589
925	Kirjalikes allikates on mitmeid teateid võimulolijaid kohalike elanike poolt ähvardavast ohust või vastuhakust.	The written sources contain a number of reports of the threat or threat posed to those in power by local residents.	[37, 29, 45]	0	[-1.0044881979358382, -1.12785038341693, -0.952528152074385]	-1.0282889111423843	-0.6305552124977112
3180	Endistel riigipeadel on õigus soovi korral senati liikmeks saada.	Former heads of state are entitled to join the Senate if they so wish.	[100, 71, 100]	1	[1.0811424575112913, 0.10093697638236171, 1.32209936924058]	0.8347262677114111	-0.38755664229393
1319	Nende juurest astub läbi ka Laine, kes teatab, et hoopis Georg on selle maja omanik.	They will also pass through Laine, who will announce that Georg is the owner of this house.	[56, 45, 34]	0	[-0.2711408857067372, -1.0334500137463503, -1.2784371170145583]	-0.8610093388225485	-0.4420515894889831
5832	Senise valitsuskoalitsiooni juhtiv erakond, paremtsentristlik Uus Demokraatia sai 27,8% toetuse ja 76 kohaga parlamendis paremuselt teise tulemuse.	The leading party of the current ruling coalition, the centre-right New Democracy, received 27.8% support and a second best result in Parliament with 76 seats.	[85, 100, 79]	1	[0.5580489988532433, 1.1249782957469103, 0.44997912719119615]	0.7110021405971166	-0.3059418201446533
3586	Aga sel juhul tekib küsimus, miks vastastikune masturbeerimine on masturbeerimine.	But then the question arises as to why mutual security is mass security.	[18, 23, 27]	0	[-1.4768801787803418, -1.993315928470645, -1.6969517045047373]	-1.7223826039185746	-0.3690754175186157
882	Miks paradigma on üksus, mida ei saa täielikult taandada loogiliselt atomaarsetele koostisosadele, mis võiksid seda asendada?	Why is the paradigm a unit that cannot be logically reduced to tomato ingredients that might replace it?	[50, 37, 23]	0	[-0.702063629649955, -1.3824921645551846, -1.318230271796973]	-1.1342620220007045	-0.392914205789566
5196	See on Scotuse kõige kuulsam teiseste intentsioonide teooria.	This is the most famous theory of 'second-party' initiatives in Scott.	[79, 80, 78]	1	[0.3426133161983885, 0.4936093960423005, 0.14260101950618043]	0.3262745772489564	-0.7440512776374817
6651	"Iga lainepikkusega valguse hulk, mida gaasimolekul hajutab, sõltub selle ""hajumiskoeffitsiendist"" 1/λ4, kus λ on lainepikkus."	The quantity of light from each wave, which is dispersed by the gas issue, depends on its' dispersion cabinet '1 / ο4, where the size of the wave is framed.	[33, 20, 50]	0	[-0.616717811404355, -1.003773006236051, 0.013959715917508699]	-0.5355103672409658	-0.6261825561523438
869	Maailm võib sellegipoolest olla igavene, algusetu.	Nevertheless, the world may be eternal, unstarting.	[100, 100, 100]	1	[0.9996617706525889, 1.0991035183644302, 1.1850259554682334]	1.094597081495084	-0.6588521003723145
4809	2003. aasta X Riigikogu valimistel saatis edu uut parempoolset erakonda Res Publicat ja vasaktsentristlikku Keskerakonda.	In the 2003 elections to the X State Assembly, the new right-wing party Res Publica and the centre-left party were successful.	[56, 86, 85]	1	[-0.2711408857067372, 0.7553910091489263, 0.3615382092337807]	0.2819294442253233	-0.4829370379447937
686	Pingutamist võib veel pidada pythagoraslikuks, jutt tagasimõjust, mis viib märki tabamiseni või heli tekkimiseni, on Herakleitose jutt.	Trying can still be considered a pythagasy, talking about the effect back, leading to the signs being hit or sound, is the Herakleitos talk.	[49, 47, 45]	0	[-0.7871006959787512, -0.9461894760441417, -1.135825582665942]	-0.9563719182296117	-0.6195085644721985
6198	Osa grupist saadeti seejärel Kotlõsse vahiteenistusse.	Some of the group was then sent to Kotte for an interim service.	[25, 40, 55]	0	[-1.2547703090036253, -1.2516013580018719, -0.5389595118353006]	-1.0151103929469325	-0.5472795367240906
1341	pisi[[Püha Jumalaema kirik Aseni kindlusesPüha Jumalaema kirik Aseni kindluses	Noise [The Church of St Jumalma in Asen's Fortress Jumalma Church in Asen Fortress	[27, 33, 20]	0	[-2.0331086776874856, -1.314460459974846, -1.5421677572214565]	-1.629912298294596	-0.7470418810844421
1348	Kristjanil on plaanis üks tõsine šantaaž, mis Georgile üldse ei meeldi.	The Christian faith is planning one serious blackmail, which Georg does not like at all.	[48, 33, 28]	0	[-0.5772133093517801, -1.4488105203612864, -1.1595803648136038]	-1.0618680648422234	-0.5898320078849792
1780	Siiski kasutas Karl Hoeck terminit Das Minoische Kreta juba aastal 1825 oma suurteose Kreta teises köites.	However, Karl Hoeck used the term Das Minoische Kreta as early as 1825 of his great works in the second rope of Kreta.	[70, 70, 70]	1	[0.018403229555799133, 0.2202278544395562, 0.08139344852332632]	0.1066748441728938	-0.2948959767818451
5840	Lahing oli löök äsja loodud Ladina keisririigile, mis langes kaosesse.	The battle was a blow to the newly created Latin Emperor, which fell into chaos.	[69, 78, 74]	1	[-0.017620113404488574, 0.4063488583400919, -0.050236833538643035]	0.11283063713232	-0.3973136842250824
