index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
2771	Aastal 2001 hakati rakendama Taiwani projekti kalakasvatuse intensiivistamiseks.	In 2001, the Taiwanese project for intensifying fish farming started to be implemented.	[73, 67, 77]	72.33333333333333	[0.23296465611729889, 0.07788890965667469, 0.36271858948898755]	0.2245240517543204	-0.4237188398838043	0.7202488698365667
2772	Nende viha on suunatud sellele, et on toime pandud moraalne eksimus, mitte kartusele, et tegu näitab nende madalat väärtust.	Their anger is directed at the fact that moral error has been committed, not at the fear that it demonstrates their low value.	[99, 88, 94]	93.66666666666667	[1.0630801754041426, 0.842651546851135, 0.9345984073668675]	0.9467767098740484	-0.4177532196044922	0.8948804680765481
2773	Indiviidid lihtsalt pole sellised objektid, millele ideaalis peaks erapooletu distantsiga vaatama.	Liquids are simply not objects on which ideally one should look at an impartial distance.	[19, 29, 38]	28.666666666666668	[-1.445150197383668, -1.7315343153640192, -1.2420262002417441]	-1.4729035709964773	-0.4550643563270569	0.3098322444005882
2774	Aasia päritolu inimesed on peamiselt hindud, osa ka muslimid.	People of Asian origin are mainly Hindu, some of them Muslims.	[100, 85, 100]	95.0	[1.1249782957469103, 0.711760740297822, 0.9230496311961767]	0.9199295557469696	-0.4890251457691192	0.8883891642638182
2775	Linnus asus ühel künkal, mida kõigis suundades peale idanurga ümbritsesid järved.	The city was based on a single threshold, all but the lakes surrounding the east.	[95, 100, 89]	94.66666666666667	[1.1153150491210377, 0.9996617706525889, 0.6882604319190001]	0.9344124172308756	-0.702004611492157	0.8918909378046828
2776	Sõda aitas treenida Itaalia sõjaväge sõjaks ja parandas suhteid katoliku kirikuga.	The war helped train the Italian army to war and improved relations with the Catholic Church.	[89, 87, 81]	85.66666666666667	[1.0073351794081433, 0.6308000598806901, 0.7888186625839653]	0.8089846339575996	-0.2425858676433563	0.8615640791763837
2777	Tohutut mõju avaldas Nicolausele hilisantiigi uusplatoonik Proklos.	Nicolau was affected by the late-fashioned Philister Proklos.	[76, 100, 88]	88.0	[0.23454328731752536, 0.9996617706525889, 0.7442185189868247]	0.659474525652313	-0.5991529226303101	0.8254144175962435
2778	Vasa on muutunud populaarseks ja tuntud ajalooliseks Rootsi 17. sajandi suurvõimu perioodi ning varajase Euroopa rahvusriigi arengu sümboliks.	The left has become a popular and well-known historic symbol of Sweden's 17th century great power and the development of an early European nation state.	[47, 47, 47]	47.0	[-0.8101336585308181, -0.8698144240265682, -0.9461894760441417]	-0.8753791862005094	-0.3001524806022644	0.45430611670994286
2779	Trinidadi aasta keskmine õhutemperatuur on +26 °C.	The average annual temperature for circulation is + 26 ° C.	[41, 51, 60]	50.666666666666664	[-0.8309445887399325, -0.7716684006397244, -0.574314160703546]	-0.7256423833610676	-0.3919218480587005	0.49051059017393955
2780	Kokku osales valimistel 78,5 protsenti hääleõiguslikest kodanikest.	Overall, 78,5% of voting citizens took part in the elections.	[100, 84, 100]	94.66666666666667	[1.1249782957469103, 0.6681304714467177, 1.32209936924058]	1.038402712144736	-0.3479411005973816	0.9170344816852013
2781	Siit saab ainet ka mõte kohasest või parimast alguspunktist ning parimast meetodist probleemide lahendamiseks.	It will also contain the idea of an appropriate or the best starting point and the best method for solving problems.	[100, 84, 100]	94.66666666666667	[1.1249782957469103, 0.6681304714467177, 0.6164483819475642]	0.8031857163803974	-0.4444760382175445	0.8601619739252863
2782	Ka tänapäeva katsed võivad hiljem puudulikuks osutuda.	Today's tests may also prove to be flawed later.	[100, 82, 100]	94.0	[1.0991035183644302, 0.5808699337445091, 1.1249782957469103]	0.93498391595195	-0.4413034617900848	0.8920291189992154
2783	1979 keelati tal õpetada teoloogiat ja pidada missat.	1979 prevented him from teaching theology and keeping it to what he was.	[77, 84, 70]	77.0	[0.3951887236234128, 0.6681304714467177, -0.19997321272861532]	0.2877819941138383	-0.6933321356773376	0.7355438437649062
2784	"Alles 20. sajandil hakati valdavalt kasutama nimekuju ""Wasa"" ja 1990. aastaks oli sellest saanud ""Vasa""."	It was only in the 20th century that the 'Wasa' was predominantly used, and in 1990 it had become 'left'.	[50, 56, 77]	61.0	[-0.702063629649955, -0.2711408857067372, 0.36271858948898755]	-0.2034953086225682	-0.4722318351268768	0.6167591780507871
2785	Lisaks hakkasid vasallid pärast läänistuste saamist ka omale tasapisi eestlaste puitlinnuste asemele väikseid kindlustatud eluasemeid püstitama.	In addition, after obtaining the Western estates, the copper gradually started building up small insured housing to replace the wooden towns of Estonians.	[67, 53, 60]	60.0	[-0.08966679932506398, -0.39597668121738544, -0.14422096012004196]	-0.2099548135541638	-0.5860431790351868	0.6151973510954107
2786	Suurbritannia pealinnas Londonis parlamendihoone juures Westminsteri sillal toimus terrorirünnak.	There was a terrorist attack in the UK capital city of London on the edge of Westminster.	[74, 86, 97]	85.66666666666667	[0.23182778293567463, 0.7431032729058616, 0.9486832980505137]	0.6412047846306833	-0.3716733753681183	0.8209970242669566
2787	Venemaa alustas Läänemerel sõjalaevastiku ja dessantvägede õppusi.	Russia started military naval and military exercises in the Baltic Sea.	[92, 84, 100]	92.0	[0.9912444570493123, 0.6681304714467177, 0.9230496311961767]	0.860808186564069	-0.4355949759483337	0.8740943616424973
2788	Freskod polnud siis enam liturgia täiendused ning üksikute pühade inimeste asemel maaliti terveid rahvahulki.	Freskos was no longer an addition to the liturgy, and no more entire crowds were painted instead of just a few people of worship.	[65, 82, 60]	69.0	[0.03899122630516161, 0.5808699337445091, -0.574314160703546]	0.0151823331153749	-0.501839816570282	0.6696326782680984
2789	Naist võidakse armastada kaugelt, võimaluseta teda mõjutada, nii et tal pole armastaja olemasolust aimugi.	A woman can be locked up far, without any opportunity to influence her, so she has no love and no idea of existence.	[21, 29, 36]	28.666666666666668	[-2.2890745244161526, -1.7315343153640192, -1.324739928289561]	-1.781782922689911	-0.4022745788097381	0.23514910652197069
2790	Molonglo suubub linnast loodes Murrumbidgee jõkke, mis on üks Murray jõe kõrvalharudest.	Molonglo is sailing from the city to Murrubidgee, one of the by-branches of the Murray river.	[62, 78, 70]	70.0	[-0.26978351412650253, 0.4063488583400919, 0.1249205953736362]	0.0871619798624085	-0.4253241419792175	0.6870364504949913
2791	Tema valitsemisajal laius Bulgaaria Aadria merest Must mereni ja majandus õitses.	Under his leadership, Bulgaria extended from the Adriatic Sea to the Black Sea and the economy flourished.	[81, 100, 100]	93.66666666666667	[0.5372396648934048, 1.1249782957469103, 0.8241835542857531]	0.8288005049753561	-0.3681468367576599	0.866355307270105
2792	Norra otsustas mitte liituda Euroopa Liiduga referendumitel aastal 1972 ja novembris 1994.	Norway decided not to join the European Union in referendums 1972 and November 1994.	[69, 71, 67]	69.0	[-0.017620113404488574, 0.4066897413043879, 0.07788890965667469]	0.1556528458521913	-0.1819602996110916	0.7035966794649668
2793	Prantsuse Charlet' brigaad ründas ja võttis enda kätte farmi küljel asuva pargi.	France's Charlet'Brigade attacked and took the party on the farm.	[29, 29, 29]	29.0	[-1.4585538318159967, -1.7315343153640192, -1.12785038341693]	-1.4393128435323153	-0.2668857276439667	0.31795405933219606
2794	thumbleft[[Krakówi ülikoolKrakówi akadeemia rektor Jan Brożek võitles jesuiitidele välja akadeemilise õpetuse juhtimise	Tumbleft [Rector Jan Brożek battled for the management of academic teaching at the University of Kraków in Kraków	[32, 29, 35]	32.0	[-1.6006435088107063, -1.12785038341693, -1.3660967923134697]	-1.364863561513702	-0.4462656676769256	0.335954958270493
2795	Kohus määras talle täiendavalt viieaastase vanglakaristuse, mis loeti samas kantuks juba talle määratud eluaegse vangistusega.	He was sentenced by the Court to an additional five-year prison sentence, which was considered to be, at the same time, already sentenced to life imprisonment.	[100, 81, 91]	90.66666666666667	[1.0152560939928115, 0.5372396648934048, 0.774893431721841]	0.7757963968693525	-0.4390182495117187	0.8535395813495759
2796	Tallinnas anti üle Eesti Kirikute Nõukogu aastapreemia.	The annual award of the Estonian Council of Churches was awarded in Tallinn.	[91, 82, 100]	91.0	[0.8394084631768461, 0.5808699337445091, 0.9230496311961767]	0.781109342705844	-0.3089945912361145	0.8548241847530501
2797	"Tähendab, see ""Mina"", kes eksisteeris hetk tagasi, enam ei eksisteeri."	It is' I ', who existed a moment ago, that the' I 'no longer exists.	[77, 62, 73]	70.66666666666667	[0.36271858948898755, -0.2494614636679413, 0.1674146996559729]	0.0935572751590063	-0.3543842732906341	0.6885827523691429
2798	Vasakpoolne senaator Carlos Gaviria saavutas 22 protsendi valijate toetuse.	The left-wing Senator Carlos Gaviria won 22% of voters' support.	[79, 100, 90]	89.66666666666667	[0.3627318492546081, 1.1249782957469103, 0.9085307290014955]	0.7987469580010046	-0.2582508325576782	0.8590887380413057
2799	"Lisaks kardeti, et demokraatlike töölisnõukogude moodustamine võib ""kallutada Ungarit kapitalistliku maailmavaate suunas""."	In addition, it was feared that the formation of democratic works councils could 'push Hungary towards the capitalist outlook'.	[91, 100, 82]	91.0	[0.774893431721841, 0.9230496311961767, 0.5808699337445091]	0.7596043322208423	-0.4442090392112732	0.8496245440055309
2800	Eestis allkirjastasid Sotsiaaldemokraatlik Erakond ja Vene Erakond Eestis ühinemislepingu.	In Estonia, the Social Democratic Party and the Russian party signed the Accession Treaty in Estonia.	[78, 58, 51]	62.333333333333336	[0.4063488583400919, -0.4138768859676533, -0.4297907926901062]	-0.1457729401058892	-0.1885701566934585	0.6307157199270149
2801	Lõunapoolseim punkt asub Mõniste vallas endise Naha küla territooriumil Naha talu lähedal.	The southern most important point is in some areas near Ney Talu on the territory of the former village of Ney.	[29, 34, 23]	28.666666666666668	[-1.9477867287779302, -1.2784371170145583, -1.4275290808375833]	-1.5512509755433574	-0.7063581943511963	0.2908888285195102
2802	Rünnakus hukkus kakskümmend seitse ja sai vigastada kuuskümmend seitse inimest.	Twenty-seven people died and sixty-seven were injured in the attack.	[84, 100, 100]	94.66666666666667	[0.6681304714467177, 1.1249782957469103, 1.32209936924058]	1.038402712144736	-0.2437109947204589	0.9170344816852013
2803	Aga kuidas see füüsikaliste protsesside ahel algab?	But how does this chain of physical processes begin?	[100, 78, 100]	92.66666666666667	[1.3076476232459238, 0.674179986200092, 1.32209936924058]	1.101308992895532	-0.3535311222076416	0.9322444282646203
2804	Pärast esimese paradigma leidmist pole olemas uurimistööd ilma paradigmata.	After the first paradigm, there is no research without a paradigm.	[67, 84, 90]	80.33333333333333	[0.07788890965667469, 0.6681304714467177, 0.548708683221246]	0.4315760214415461	-0.2964682579040527	0.7703114289406724
2805	Andestus eeldab, et andestatav tegu oli väär, ega ütle, et tegu oli ikkagi lubatav või pahameel kohatu.	Forgive presupposes that the forgivable act was wrong and does not say that it was, after all, permissible or inappropriate.	[80, 87, 94]	87.0	[0.4936093960423005, 0.7124885375901508, 0.6224186552690963]	0.6095055296338492	-0.5399954319000244	0.813332543560821
2806	Ta tahab mõistuse puhtad operatsioonid eraldada segasest ja kirglikust empiirilisest hingest.	It wants to separate clean-sense operations from a confused and passionate empirical spirit.	[100, 100, 100]	100.0	[1.32209936924058, 0.9996617706525889, 1.0463418728498313]	1.1227010042476666	-0.3439202904701233	0.9374167472446798
2807	Kalduvus sel kombel haiget saada ole puhtbioloogiline.	The prevalence of getting the disease in this way is not a net biological one.	[30, 42, 18]	30.0	[-1.2296651706356005, -1.0765987441461105, -1.4768801787803418]	-1.261048031187351	-0.7169857621192932	0.36105624627436017
2808	Ja see läheb kokku ka loodusteaduse ja filosoofia algusega, sest need on seotud seletuse otsimisega.	And this also coincides with the beginning of natural science and philosophy, as they relate to the search for explanations.	[100, 84, 100]	94.66666666666667	[1.1249782957469103, 0.6681304714467177, 0.9230496311961767]	0.9053861327966016	-0.5460755825042725	0.8848727477229438
2809	Balti riikide liitumistaotlused tulid läbivaatamisele täiskogu kuuenda komisjoni alamkomisjonis.	The membership applications of the Baltic countries came under examination in the Sixth Committee of the Plenary Committee on Budgets.	[74, 80, 85]	79.66666666666667	[-0.02804287831293066, 0.4903786678134342, 0.76393773884274]	0.4087578427810812	-0.6321728825569153	0.764794280663536
2810	Luureametnike vahistamine ja kohtu alla andmine on esmakordne taoline juhtum Türgi Vabariigi õigusajaloos.	The arrest and prosecution of military officers is the first such case in the legal history of the Republic of Turkey.	[88, 84, 86]	86.0	[1.0563089074796694, 0.6681304714467177, 0.5997661946371964]	0.7747351911878612	-0.4302590787410736	0.8532829951783284
2811	"Aruande kohaselt katkes lend õhus, pärast seda, kui lennukit väljastpoolt tabanud ""arvukad esemed"" olid läbistanud suurel kiirusel liikuva õhusõiduki."	"According to the report, the flight broke out in the air after ""large numbers"" of non-aircraft had undergone a high-speed mobile aircraft."	[90, 84, 87]	87.0	[0.5784096296751084, 0.6681304714467177, 0.43640639882876686]	0.5609821666501976	-0.4814358949661255	0.8016002053900293
2812	Veel enam kehtib see juhul, kui diskrimineerija ei mööna, et tema põhjend on see, et tegu on naisega.	This is all the more true if the discriminatory does not admit that her reason is that she is a woman.	[84, 77, 100]	87.0	[0.6172985934001295, 0.36271858948898755, 1.32209936924058]	0.7673721840432325	-0.4876691997051239	0.8515027127646003
2813	Võib tunduda, et armastus ei erine selles suhtes mitmesugustest teistest tuttavatest seisunditest.	It may seem that love does not differ from various other familiar situations in this regard.	[80, 88, 96]	88.0	[0.4936093960423005, 0.7442185189868247, 1.156671913144946]	0.7981666093913571	-0.4640068411827087	0.8589484170551526
2814	Rwanda lääneosa on mägine, idaosa tasane ja soine.	The western part of Rwanda is mountainous, eastern and Finnish.	[27, 14, 1]	14.0	[-1.2746775123257523, -2.3859883481305837, -1.922851051450467]	-1.8611723039689343	-0.2935182750225067	0.21595375378746973
2815	Muidugi me oleme selles mõttes kõik mõnede asjade suhtes fatalistid, ja metafüüsiline küsimus on see, kas seda hoiakut tuleks laiendada kõigele.	Of course, in this sense, we are all fundamentalists to some things, and the metaphysical question is whether this approach should be extended to everything.	[80, 52, 79]	70.33333333333333	[0.4936093960423005, -0.3980608112934324, 0.45360522473850245]	0.1830512698291234	-0.4604985117912292	0.7102212733858869
2816	Nüüd me hakkame aru saama, miks normaalteadus, mis ei ole suunatud uudsusele ning kaldub seda algul maha suruma, põhjustab neid siiski nii tõhusalt.	We are now beginning to understand why normal science, which is not aimed at innovation and tends to suppress it from the start, is still causing it so effectively.	[81, 79, 100]	86.66666666666667	[0.5372396648934048, 0.5464537850814665, 1.1249782957469103]	0.7362239152405939	-0.483252465724945	0.8439714535822884
2817	Talle ei saa anda nime, sest enne teda ei olnud kedagi, kes oleks andnud talle nime.	He cannot be given a name, because there was no one before him who would have given him the name.	[75, 100, 80]	85.0	[0.23252041618885128, 1.1249782957469103, 0.4936093960423005]	0.6170360359926873	-0.3505082726478576	0.8151533251754207
2818	See on ka igaühe küsimus, kuigi igaüks peaks vastama iseenda eest.	It is also a question for everyone, although everyone should answer for themselves.	[100, 85, 100]	95.0	[1.0991035183644302, 0.711760740297822, 1.1249782957469103]	0.978614184803054	-0.3231284320354461	0.9025783686218389
2819	Fillon sattus uurimise alla seoses väidetega, et ta maksis oma naisele palka parlamendiliikme abi töö eest, mida too väidetavalt ei teinud.	The Fillon came under investigation in connection with claims that she paid her wife a salary for an MEP's work that he allegedly did not do.	[26, 38, 51]	38.333333333333336	[-1.3746544731431163, -1.2420262002417441, -0.4297907926901062]	-1.0154904886916556	-0.4963800311088562	0.42042896802735774
2820	Nii nt näitab end kunstis aru selles, et mõiste poolest erinevaid kauni vorme hoitakse ka selles erinevuses kinni ning esitatakse selles.	For example, in the arts, it shows itself to be understood that different forms of common definition are adhered to and presented in this difference, too.	[81, 82, 80]	81.0	[0.522108649210108, 0.5808699337445091, 0.2592517637876925]	0.4540767822474366	-0.6149588227272034	0.7757518295774491
2821	Saaremaal asuv Orissaare staadionitamm kuulutati Euroopa aasta puuks.	The stadium on the island of Orisisland, based in the island, was declared a tree of the European Year.	[42, 57, 50]	49.666666666666664	[-0.7014841304063864, -0.25098737870986976, -0.46152077408678005]	-0.4713307610676787	-0.281625360250473	0.5519999381920052
2822	1980. aastate lõpus muutus riigi majanduslik olukord kohvihindade languse ja põua tõttu raskemaks.	At the end of the 1980s the country's economic situation became more difficult due to the fall in coffee prices and drought.	[97, 79, 83]	86.33333333333333	[1.0297883515568889, 0.44997912719119615, 0.6190326808341362]	0.6996000531940737	-0.3293230533599853	0.8351162649014263
2823	17. sajandi lõpul kuulus mõis okolnitši Ivan Golovinile ja tema järeltulijatele, 18. sajandi teisel poolel aga feldmarssal Mihhail Kamenskile.	At the end of the 17th century, Ikolnitch Ivan Golvin and his successors, and in the second half of the 18th century, were famous as feldmarssal Mikhail Kamensk.	[28, 38, 18]	28.0	[-1.7751645842151236, -1.2420262002417441, -1.4768801787803418]	-1.4980236544124033	-0.2771871089935303	0.30375852453880875
2824	Teadus on lääne mõtlemise ainus panus kõigisse kultuuridesse, millega see on kokkupuutes olnud.	Science is the only contribution of Western thinking to all the cultures with which it has been exposed.	[95, 84, 100]	93.0	[0.9663283887635413, 0.6681304714467177, 1.32209936924058]	0.9855194098169464	-0.2558616995811462	0.9042479650806764
2825	Sellest selgub, et eetilisusel on siiski mingi sisu.	However, it turns out that ethics has some substance.	[100, 97, 93]	96.66666666666667	[1.32209936924058, 0.9910334894835672, 1.0539163438577714]	1.122349734193973	-0.4549667537212372	0.9373318145688346
2826	Alehhini läbirääkimised Botvinnikuga ja Keresega maailmameistrimatšide üle katkevad.	The negotiations with Botvinia and Kenya on the World Cup are ongoing.	[25, 21, 20]	22.0	[-1.7796654325525543, -1.2436371940988151, -1.5578867884653047]	-1.5270631383722246	-0.4055201113224029	0.2967371429779987
2827	Sambia õigussüsteem põhineb peamiselt Briti tavaõigusel.	The Zambia justice system is based mainly on British ordinary law.	[100, 100, 74]	91.33333333333333	[1.5148636130151623, 1.1249782957469103, 0.3652171569470719]	1.0016863552363813	-0.2930621802806854	0.9081569289114285
2828	pisi300pxAbbassiidide kalifaadi [[Aleppo emiraatAleppo ja Mosuli emiraadi piirialad Bütsantsi ja Bagratiidide Armeenia riigiga, 955. aastal	doc.300pxAbbasicates' calendar [[Alepo issuraatAIA] and Mosul issuer areas with the Butsants and Bagraides Armenia] 95th	[24, 1, 26]	17.0	[-1.3893161887096255, -2.016289862523797, -1.3746544731431163]	-1.5934201747921797	-0.5537374019622803	0.28069284712915676
2829	Ent selleks, et leiaks aset geneetiline assimilatsioon, peab keele püsiv omadus ka esitama närviprotsessidele mittekooskõlalisi invariantseid nõudeid.	However, in order for there to be genetic assimilation, the permanent possession of language must also make non-coherent demands for nervous processes.	[46, 51, 40]	45.666666666666664	[-0.7115124735378855, -0.4297907926901062, -1.1593124721939274]	-0.7668719128073064	-0.4776159226894378	0.4805418091096745
2830	Maailmapank kiitis heaks 80 miljoni USA dollari väärtuses rahalist abi Aasia ühele vaesemale riigile Birmale.	The World Bank approved financial aid worth USD 80 million to one of the poorest Asian countries, Burma.	[100, 100, 100]	100.0	[1.0991035183644302, 1.1249782957469103, 1.32209936924058]	1.1820603944506405	-0.2834918797016144	0.9517691003515307
2831	Tema vastaskandidaati, UEFA senist presidenti Lennart Johanssoni toetasid 23 riigi esindajad.	His opposing candidate, UEFA's current President Lennart Johansson, was supported by representatives of 23 countries.	[84, 100, 100]	94.66666666666667	[0.6681304714467177, 1.32209936924058, 1.1249782957469103]	1.038402712144736	-0.3376920223236084	0.9170344816852013
2832	Ja see ahelläheb tagasi aegade alguseni või lõpmatusse aega.	And this chain goes back to the early or infinite time.	[95, 100, 87]	94.0	[0.8835775815176352, 0.9996617706525889, 0.8364323900964978]	0.9065572474222406	-0.3829112648963928	0.8851559084929297
2833	Sageli avastatakse teooria ootamatud järelmid, näiteks eksperimentaalne ennustus või vastuolu teise teooriaga, hilisema tööga.	The unexpected downsides of theory, such as experimental predictions or incompatibility with another theory, are often discovered with later work.	[72, 67, 76]	71.66666666666667	[0.6293009337932849, 0.07788890965667469, 0.4377118082008297]	0.3816338838835964	-0.4197218120098114	0.7582360489428047
2834	Mitmed riigid jäi Rahvasteliidu koosseisu edasi ka pärast seda kui nad faktiliselt olid juba okupeeritud, teiste seas ka Eesti, Läti ja Leedu.	Several countries maintained the composition of the People's Union even after they were effectively already occupied, including Estonia, Latvia and Lithuania.	[65, 51, 58]	58.0	[-0.1617134852456394, -0.4297907926901062, -0.41488891976357517]	-0.3354643992331069	-0.4377225041389465	0.5848507136754646
2835	URJKN avaldas video, milles väideti olevat Molodogvardiiski ja Krasnodoni vahel liikuv enam kui 120 ühikust koosnevast Venemaa sõjatehnika kolonn.	URJKN published a video stating that there is a movement between Molodogmatism and Krasnodon, which consists of a colonn of more than 120 compounds of Russian military technology.	[72, 78, 84]	78.0	[-0.1133648272224862, 0.3065899732381008, 0.6681304714467177]	0.2871185391541107	-0.3952776789665222	0.7353834287097659
2836	Rühm nõukogude maletajaid esitab Kerese peale kaebuse, milles ta tembeldatakse fašistiks.	A group of Soviet Malthmen is making a complaint against Kenya in which he is treated as a fascist.	[36, 51, 21]	36.0	[-1.2063904310939828, -0.46847133247114325, -1.3816902345903206]	-1.0188506660518155	-0.5239736437797546	0.41961651945250283
2837	Sageli naudivad armastajad armastatute seltskonda, on nendega mitmesugustes intiimsetes sidemetes ning igatsevad vastastikkust.	Often loving loved ones enjoy a loved company, have a wide range of intimate ties with them, and yearn for reciprocity.	[48, 51, 45]	48.0	[-0.5772133093517801, -0.35756810125476673, -0.952528152074385]	-0.6291031875603106	-0.4919529557228088	0.5138525521119931
2838	Canberra tiheasustusega alad on organiseeritud hierarhiliselt linnaosade, mitmesuguste asumite ja allasumitena.	Canberra's densely populated areas are organised in a hierarchical way as urban areas, as diverse settlements and suburbs.	[100, 85, 83]	89.33333333333333	[1.32209936924058, 0.711760740297822, 0.5855686120034557]	0.8731429071806193	-0.3536354899406433	0.8770767417706916
2839	Tuttavamate asjade kaudu jõutakse tundmatute asjade tundmiseni.	More tangible things are being achieved by understanding of unfamiliar things.	[25, 35, 44]	34.666666666666664	[-1.2547703090036253, -1.4697527022573933, -0.9938850160982935]	-1.239469342453104	-0.8147779703140259	0.3662737014948018
2840	Äraütlemine paneb Ahvena oma elu üle järele mõtlema ja mees seab sammud Jürka juurde, et temaga asjade üle arutleda.	The conversation makes Ahvena reflect on his life, and the man takes steps to Jürka to discuss things with him.	[67, 84, 80]	77.0	[0.07788890965667469, 0.6681304714467177, 0.17436773524631535]	0.3067957054499026	-0.433796763420105	0.7401411197482646
2841	See tõi kaasa latgalite kättemaksuretked Ugandisse, mille mõjul ugalased ja sakalased alistusid riialastele ning mõlemad maakonnad ristiti.	This led to the retaliation of the lagese in Uganda, which affected the Ugandan people and the Sahrawi people succumbed to the bandits, and both rural areas were risked.	[27, 41, 13]	27.0	[-1.818794853066228, -1.1179556081700188, -1.635530085763711]	-1.5240935156666524	-0.6810948252677917	0.29745516035517783
2842	Nii jõuab ta iseenda juurde, sõna sügavaimas mõttes, sest tema printsiip, tema segamatu isedus on mõtlemine.	In this way, he comes to himself, in a more profound sense of the word, because his principle, his obscure selfishness, is thinking.	[91, 78, 100]	89.66666666666667	[0.774893431721841, 0.4063488583400919, 1.1249782957469103]	0.7687401952696143	-0.5447316765785217	0.8518334806533544
2843	Teoses UNTITLED 12 kujutatakse seksuaalseid toiminguid lastega pealetükkivalt, kuid neid ei kujutata labaselt.	In the case of UNTITLED 12, sexual activities with children are intrusive, but they are not portrayed.	[41, 47, 35]	41.0	[-1.2079710891507676, -0.8698144240265682, -1.5101665306408727]	-1.1959840146060694	-0.4057648181915283	0.376787906207716
2844	Seldžuki riik jagunes Kaykhusraw II kolme poja vahel, kes valitsesid alasid mongolite vasallidena.	The government of Self was divided between the three boys of Kaykair II, who ruled the territories as mongos' vassal alliances.	[74, 83, 65]	74.0	[0.24682090461896014, 0.6245002025956135, -0.3871436867160806]	0.1613924734994976	-0.5307440161705017	0.7049844491575851
2845	Petšeneegide juhid sisenesid Bulgaaria aadlihierarhiasse; mõned neist said riigis kõrgeid sõjaväelisi või haldusameteid.	The leaders of fraudsters entered the Bulgarian junior hierarchy, some of which became high military or administrative agencies in the country.	[24, 29, 34]	29.0	[-1.2865002904002991, -1.7315343153640192, -1.2784371170145583]	-1.4321572409262924	-0.5166277885437012	0.319684193940095
2846	Euroopa Parlamendi istungil osalesid esimest korda uute liikmesriikide Bulgaaria ja Rumeenia parlamendisaadikud.	For the first time, Bulgarian and Romanian MEPs from the new Member States participated in the European Parliament session.	[100, 82, 100]	94.0	[1.1249782957469103, 0.5808699337445091, 0.6164483819475642]	0.7740988704796612	-0.4256124198436737	0.8531291408435372
2847	Edasi toimus tavaline positsioonisõda ja üksteise häirimine kuni 18. septembrini 1944.	The normal situation continued until 18 September 1944 and the disturbance of each other.	[77, 80, 79]	78.66666666666667	[0.2705666302778131, 0.4936093960423005, 0.39202124495938884]	0.3853990904265008	-0.5959981679916382	0.7591464284739826
2848	Seal oli ta pikemat aega Ülemaailmse Eesti Kesknõukogu peavolinik ja büroojuhataja Euroopas, lüües aktiivselt kaasa ka paljudes teistes ettevõtmistes.	There he was a long-term leader of the General Commissioner and office of the World Central Estonian Council in Europe, with an active involvement in many other initiatives.	[63, 67, 71]	67.0	[-0.2337601711662148, 0.07788890965667469, 0.12275031254723479]	-0.0110403163207684	-0.6273954510688782	0.6632923718259706
2849	See moodustas koguekspordist 14,9% ja oli suurim valuutaallikas.	It represented 14.9% of total exports and was the largest currency source.	[98, 100, 80]	92.66666666666667	[1.027056832443855, 1.1249782957469103, 0.4936093960423005]	0.8818815080776886	-0.2282468676567077	0.8791896254324968
2850	Tegemist on Rahvusvahelise Kriminaalkohtu ajaloo esimese otsusega.	This is the first decision in the history of the ICC.	[100, 85, 100]	95.0	[1.0991035183644302, 0.711760740297822, 1.1249782957469103]	0.978614184803054	-0.269057035446167	0.9025783686218389
2851	Sellest tulenevalt ühinesid ülestõusuga ka suurem osa Ukraina aadlist Kiievi ja Bratslavi vojevoodkondades ning Ukraina linnarahvastik.	Consequently, the uprising was joined by the majority of Ukraine's address in Kiev and Bratslav Voivodships and by the urban environment in Ukraine.	[36, 41, 45]	40.666666666666664	[-1.324739928289561, -1.2079710891507676, -1.135825582665942]	-1.222845533368757	-0.4563337564468384	0.3702931292069732
2852	Ameerika Ühendriikides Detroiti linna kontorihoones avas tule seal tegutsevast firmast paar kuud varem vallandatud kolmekümne kaheksa aastane mees.	A thirty-eight-year-old man who was dismissed a few months previously in Detroit building in the United States of America has opened a fire from the company operating there.	[68, 74, 80]	74.0	[-0.05364345636477628, 0.29999877943339137, 0.4936093960423005]	0.2466549063703051	-0.4608210921287536	0.7255998318144253
2853	Uued kasvupiirkonnad võivad põhjustada viiruslike taimehaiguse puhanguid.	New areas of growth may cause outbreaks of viral plant disease.	[100, 96, 96]	97.33333333333333	[1.0991035183644302, 1.162658320738408, 1.156671913144946]	1.1394779174159282	-0.389843225479126	0.9414731935964787
2854	Kiirabibrigaadid on väljasõiduks valmis ööpäevaringselt.	Rapid brigades are ready for their exit 24 / 7.	[65, 84, 60]	69.66666666666667	[-0.1617134852456394, 0.6681304714467177, -0.01365207210314715]	0.164254971365977	-0.7248566150665283	0.7056765650975709
2855	"8. aprillil 2007 avaldas paavst ülestõusmispühade läkituses ""Urbi et Orbi"" kahetsust Iraagis ja Afganistanis toimuva pärast."	On 8 April 2007, the Pope expressed his regret about the developments in Iraq and Afghanistan at the Pope's Easter of Easter.	[40, 32, 24]	32.0	[-0.7788205880535182, -1.6006435088107063, -1.4276753553995478]	-1.269046484087924	-0.3622757792472839	0.35912232107827907
